player,label,encounters,source,map,cheater_labels,hurt_events,group,split,match_id,player_match
Player_4,0,14,no_cheater_present,de_nuke,0,467,no_cheater_present/118,train,no_cheater_present/118,no_cheater_present/118/Player_4
Player_5,0,18,no_cheater_present,de_nuke,0,467,no_cheater_present/118,train,no_cheater_present/118,no_cheater_present/118/Player_5
Player_6,0,16,no_cheater_present,de_nuke,0,467,no_cheater_present/118,train,no_cheater_present/118,no_cheater_present/118/Player_6
Player_7,0,30,no_cheater_present,de_nuke,0,467,no_cheater_present/118,train,no_cheater_present/118,no_cheater_present/118/Player_7
Player_8,0,15,no_cheater_present,de_nuke,0,467,no_cheater_present/118,train,no_cheater_present/118,no_cheater_present/118/Player_8
Player_9,0,34,no_cheater_present,de_nuke,0,467,no_cheater_present/118,train,no_cheater_present/118,no_cheater_present/118/Player_9
Player_1,0,10,no_cheater_present,de_nuke,0,554,no_cheater_present/119,train,no_cheater_present/119,no_cheater_present/119/Player_1
Player_10,0,20,no_cheater_present,de_nuke,0,554,no_cheater_present/119,train,no_cheater_present/119,no_cheater_present/119/Player_10
Player_2,0,22,no_cheater_present,de_nuke,0,554,no_cheater_present/119,train,no_cheater_present/119,no_cheater_present/119/Player_2
Player_3,0,26,no_cheater_present,de_nuke,0,554,no_cheater_present/119,train,no_cheater_present/119,no_cheater_present/119/Player_3
Player_4,0,29,no_cheater_present,de_nuke,0,554,no_cheater_present/119,train,no_cheater_present/119,no_cheater_present/119/Player_4
Player_5,0,18,no_cheater_present,de_nuke,0,554,no_cheater_present/119,train,no_cheater_present/119,no_cheater_present/119/Player_5
Player_6,0,31,no_cheater_present,de_nuke,0,554,no_cheater_present/119,train,no_cheater_present/119,no_cheater_present/119/Player_6
Player_7,0,13,no_cheater_present,de_nuke,0,554,no_cheater_present/119,train,no_cheater_present/119,no_cheater_present/119/Player_7
Player_8,0,29,no_cheater_present,de_nuke,0,554,no_cheater_present/119,train,no_cheater_present/119,no_cheater_present/119/Player_8
Player_9,0,19,no_cheater_present,de_nuke,0,554,no_cheater_present/119,train,no_cheater_present/119,no_cheater_present/119/Player_9
Player_1,0,28,no_cheater_present,de_mirage,0,560,no_cheater_present/12,train,no_cheater_present/12,no_cheater_present/12/Player_1
Player_10,0,22,no_cheater_present,de_mirage,0,560,no_cheater_present/12,train,no_cheater_present/12,no_cheater_present/12/Player_10
Player_2,0,23,no_cheater_present,de_mirage,0,560,no_cheater_present/12,train,no_cheater_present/12,no_cheater_present/12/Player_2
Player_3,0,23,no_cheater_present,de_mirage,0,560,no_cheater_present/12,train,no_cheater_present/12,no_cheater_present/12/Player_3
Player_4,0,22,no_cheater_present,de_mirage,0,560,no_cheater_present/12,train,no_cheater_present/12,no_cheater_present/12/Player_4
Player_5,0,22,no_cheater_present,de_mirage,0,560,no_cheater_present/12,train,no_cheater_present/12,no_cheater_present/12/Player_5
Player_6,0,33,no_cheater_present,de_mirage,0,560,no_cheater_present/12,train,no_cheater_present/12,no_cheater_present/12/Player_6
Player_7,0,21,no_cheater_present,de_mirage,0,560,no_cheater_present/12,train,no_cheater_present/12,no_cheater_present/12/Player_7
Player_8,0,33,no_cheater_present,de_mirage,0,560,no_cheater_present/12,train,no_cheater_present/12,no_cheater_present/12/Player_8
Player_9,0,37,no_cheater_present,de_mirage,0,560,no_cheater_present/12,train,no_cheater_present/12,no_cheater_present/12/Player_9
Player_1,0,33,no_cheater_present,de_inferno,0,852,no_cheater_present/120,train,no_cheater_present/120,no_cheater_present/120/Player_1
Player_10,0,30,no_cheater_present,de_inferno,0,852,no_cheater_present/120,train,no_cheater_present/120,no_cheater_present/120/Player_10
Player_2,0,38,no_cheater_present,de_inferno,0,852,no_cheater_present/120,train,no_cheater_present/120,no_cheater_present/120/Player_2
Player_3,0,34,no_cheater_present,de_inferno,0,852,no_cheater_present/120,train,no_cheater_present/120,no_cheater_present/120/Player_3
Player_4,0,18,no_cheater_present,de_inferno,0,852,no_cheater_present/120,train,no_cheater_present/120,no_cheater_present/120/Player_4
Player_5,0,32,no_cheater_present,de_inferno,0,852,no_cheater_present/120,train,no_cheater_present/120,no_cheater_present/120/Player_5
Player_6,0,34,no_cheater_present,de_inferno,0,852,no_cheater_present/120,train,no_cheater_present/120,no_cheater_present/120/Player_6
Player_7,0,27,no_cheater_present,de_inferno,0,852,no_cheater_present/120,train,no_cheater_present/120,no_cheater_present/120/Player_7
Player_8,0,35,no_cheater_present,de_inferno,0,852,no_cheater_present/120,train,no_cheater_present/120,no_cheater_present/120/Player_8
Player_9,0,24,no_cheater_present,de_inferno,0,852,no_cheater_present/120,train,no_cheater_present/120,no_cheater_present/120/Player_9
Player_1,0,29,no_cheater_present,de_anubis,0,641,no_cheater_present/121,test,no_cheater_present/121,no_cheater_present/121/Player_1
Player_10,0,25,no_cheater_present,de_anubis,0,641,no_cheater_present/121,test,no_cheater_present/121,no_cheater_present/121/Player_10
Player_2,0,34,no_cheater_present,de_anubis,0,641,no_cheater_present/121,test,no_cheater_present/121,no_cheater_present/121/Player_2
Player_3,0,22,no_cheater_present,de_anubis,0,641,no_cheater_present/121,test,no_cheater_present/121,no_cheater_present/121/Player_3
Player_4,0,23,no_cheater_present,de_anubis,0,641,no_cheater_present/121,test,no_cheater_present/121,no_cheater_present/121/Player_4
Player_5,0,28,no_cheater_present,de_anubis,0,641,no_cheater_present/121,test,no_cheater_present/121,no_cheater_present/121/Player_5
Player_6,0,23,no_cheater_present,de_anubis,0,641,no_cheater_present/121,test,no_cheater_present/121,no_cheater_present/121/Player_6
Player_7,0,22,no_cheater_present,de_anubis,0,641,no_cheater_present/121,test,no_cheater_present/121,no_cheater_present/121/Player_7
Player_8,0,33,no_cheater_present,de_anubis,0,641,no_cheater_present/121,test,no_cheater_present/121,no_cheater_present/121/Player_8
Player_9,0,15,no_cheater_present,de_anubis,0,641,no_cheater_present/121,test,no_cheater_present/121,no_cheater_present/121/Player_9
Player_1,0,23,no_cheater_present,de_nuke,0,659,no_cheater_present/122,train,no_cheater_present/122,no_cheater_present/122/Player_1
Player_10,0,19,no_cheater_present,de_nuke,0,659,no_cheater_present/122,train,no_cheater_present/122,no_cheater_present/122/Player_10
Player_2,0,25,no_cheater_present,de_nuke,0,659,no_cheater_present/122,train,no_cheater_present/122,no_cheater_present/122/Player_2
Player_3,0,16,no_cheater_present,de_nuke,0,659,no_cheater_present/122,train,no_cheater_present/122,no_cheater_present/122/Player_3
Player_4,0,20,no_cheater_present,de_nuke,0,659,no_cheater_present/122,train,no_cheater_present/122,no_cheater_present/122/Player_4
Player_5,0,23,no_cheater_present,de_nuke,0,659,no_cheater_present/122,train,no_cheater_present/122,no_cheater_present/122/Player_5
Player_6,0,27,no_cheater_present,de_nuke,0,659,no_cheater_present/122,train,no_cheater_present/122,no_cheater_present/122/Player_6
Player_7,0,30,no_cheater_present,de_nuke,0,659,no_cheater_present/122,train,no_cheater_present/122,no_cheater_present/122/Player_7
Player_8,0,26,no_cheater_present,de_nuke,0,659,no_cheater_present/122,train,no_cheater_present/122,no_cheater_present/122/Player_8
Player_9,0,30,no_cheater_present,de_nuke,0,659,no_cheater_present/122,train,no_cheater_present/122,no_cheater_present/122/Player_9
Player_1,0,31,no_cheater_present,de_inferno,0,719,no_cheater_present/123,train,no_cheater_present/123,no_cheater_present/123/Player_1
Player_10,0,29,no_cheater_present,de_inferno,0,719,no_cheater_present/123,train,no_cheater_present/123,no_cheater_present/123/Player_10
Player_2,0,19,no_cheater_present,de_inferno,0,719,no_cheater_present/123,train,no_cheater_present/123,no_cheater_present/123/Player_2
Player_3,0,27,no_cheater_present,de_inferno,0,719,no_cheater_present/123,train,no_cheater_present/123,no_cheater_present/123/Player_3
Player_4,0,21,no_cheater_present,de_inferno,0,719,no_cheater_present/123,train,no_cheater_present/123,no_cheater_present/123/Player_4
Player_5,0,18,no_cheater_present,de_inferno,0,719,no_cheater_present/123,train,no_cheater_present/123,no_cheater_present/123/Player_5
Player_6,0,30,no_cheater_present,de_inferno,0,719,no_cheater_present/123,train,no_cheater_present/123,no_cheater_present/123/Player_6
Player_7,0,21,no_cheater_present,de_inferno,0,719,no_cheater_present/123,train,no_cheater_present/123,no_cheater_present/123/Player_7
Player_8,0,30,no_cheater_present,de_inferno,0,719,no_cheater_present/123,train,no_cheater_present/123,no_cheater_present/123/Player_8
Player_9,0,15,no_cheater_present,de_inferno,0,719,no_cheater_present/123,train,no_cheater_present/123,no_cheater_present/123/Player_9
Player_1,0,35,no_cheater_present,de_ancient,0,655,no_cheater_present/124,validation,no_cheater_present/124,no_cheater_present/124/Player_1
Player_10,0,27,no_cheater_present,de_ancient,0,655,no_cheater_present/124,validation,no_cheater_present/124,no_cheater_present/124/Player_10
Player_2,0,24,no_cheater_present,de_ancient,0,655,no_cheater_present/124,validation,no_cheater_present/124,no_cheater_present/124/Player_2
Player_3,0,20,no_cheater_present,de_ancient,0,655,no_cheater_present/124,validation,no_cheater_present/124,no_cheater_present/124/Player_3
Player_4,0,19,no_cheater_present,de_ancient,0,655,no_cheater_present/124,validation,no_cheater_present/124,no_cheater_present/124/Player_4
Player_5,0,29,no_cheater_present,de_ancient,0,655,no_cheater_present/124,validation,no_cheater_present/124,no_cheater_present/124/Player_5
Player_6,0,14,no_cheater_present,de_ancient,0,655,no_cheater_present/124,validation,no_cheater_present/124,no_cheater_present/124/Player_6
Player_7,0,27,no_cheater_present,de_ancient,0,655,no_cheater_present/124,validation,no_cheater_present/124,no_cheater_present/124/Player_7
Player_8,0,22,no_cheater_present,de_ancient,0,655,no_cheater_present/124,validation,no_cheater_present/124,no_cheater_present/124/Player_8
Player_9,0,26,no_cheater_present,de_ancient,0,655,no_cheater_present/124,validation,no_cheater_present/124,no_cheater_present/124/Player_9
Player_1,0,43,no_cheater_present,de_nuke,0,969,no_cheater_present/125,test,no_cheater_present/125,no_cheater_present/125/Player_1
Player_10,0,41,no_cheater_present,de_nuke,0,969,no_cheater_present/125,test,no_cheater_present/125,no_cheater_present/125/Player_10
Player_2,0,44,no_cheater_present,de_nuke,0,969,no_cheater_present/125,test,no_cheater_present/125,no_cheater_present/125/Player_2
Player_3,0,38,no_cheater_present,de_nuke,0,969,no_cheater_present/125,test,no_cheater_present/125,no_cheater_present/125/Player_3
Player_4,0,20,no_cheater_present,de_nuke,0,969,no_cheater_present/125,test,no_cheater_present/125,no_cheater_present/125/Player_4
Player_5,0,36,no_cheater_present,de_nuke,0,969,no_cheater_present/125,test,no_cheater_present/125,no_cheater_present/125/Player_5
Player_6,0,29,no_cheater_present,de_nuke,0,969,no_cheater_present/125,test,no_cheater_present/125,no_cheater_present/125/Player_6
Player_7,0,26,no_cheater_present,de_nuke,0,969,no_cheater_present/125,test,no_cheater_present/125,no_cheater_present/125/Player_7
Player_8,0,46,no_cheater_present,de_nuke,0,969,no_cheater_present/125,test,no_cheater_present/125,no_cheater_present/125/Player_8
Player_9,0,33,no_cheater_present,de_nuke,0,969,no_cheater_present/125,test,no_cheater_present/125,no_cheater_present/125/Player_9
Player_1,0,15,no_cheater_present,de_inferno,0,438,no_cheater_present/126,train,no_cheater_present/126,no_cheater_present/126/Player_1
Player_10,0,14,no_cheater_present,de_inferno,0,438,no_cheater_present/126,train,no_cheater_present/126,no_cheater_present/126/Player_10
Player_2,0,16,no_cheater_present,de_inferno,0,438,no_cheater_present/126,train,no_cheater_present/126,no_cheater_present/126/Player_2
Player_3,0,16,no_cheater_present,de_inferno,0,438,no_cheater_present/126,train,no_cheater_present/126,no_cheater_present/126/Player_3
Player_4,0,10,no_cheater_present,de_inferno,0,438,no_cheater_present/126,train,no_cheater_present/126,no_cheater_present/126/Player_4
Player_5,0,18,no_cheater_present,de_inferno,0,438,no_cheater_present/126,train,no_cheater_present/126,no_cheater_present/126/Player_5
Player_6,0,14,no_cheater_present,de_inferno,0,438,no_cheater_present/126,train,no_cheater_present/126,no_cheater_present/126/Player_6
Player_7,0,12,no_cheater_present,de_inferno,0,438,no_cheater_present/126,train,no_cheater_present/126,no_cheater_present/126/Player_7
Player_8,0,12,no_cheater_present,de_inferno,0,438,no_cheater_present/126,train,no_cheater_present/126,no_cheater_present/126/Player_8
Player_9,0,10,no_cheater_present,de_inferno,0,438,no_cheater_present/126,train,no_cheater_present/126,no_cheater_present/126/Player_9
Player_1,0,17,no_cheater_present,de_vertigo,0,562,no_cheater_present/127,train,no_cheater_present/127,no_cheater_present/127/Player_1
Player_10,0,38,no_cheater_present,de_vertigo,0,562,no_cheater_present/127,train,no_cheater_present/127,no_cheater_present/127/Player_10
Player_2,0,16,no_cheater_present,de_vertigo,0,562,no_cheater_present/127,train,no_cheater_present/127,no_cheater_present/127/Player_2
Player_3,0,29,no_cheater_present,de_vertigo,0,562,no_cheater_present/127,train,no_cheater_present/127,no_cheater_present/127/Player_3
Player_4,0,14,no_cheater_present,de_vertigo,0,562,no_cheater_present/127,train,no_cheater_present/127,no_cheater_present/127/Player_4
Player_5,0,29,no_cheater_present,de_vertigo,0,562,no_cheater_present/127,train,no_cheater_present/127,no_cheater_present/127/Player_5
Player_6,0,29,no_cheater_present,de_vertigo,0,562,no_cheater_present/127,train,no_cheater_present/127,no_cheater_present/127/Player_6
Player_7,0,29,no_cheater_present,de_vertigo,0,562,no_cheater_present/127,train,no_cheater_present/127,no_cheater_present/127/Player_7
Player_9,0,22,no_cheater_present,de_vertigo,0,562,no_cheater_present/127,train,no_cheater_present/127,no_cheater_present/127/Player_9
Player_1,0,22,no_cheater_present,de_vertigo,0,516,no_cheater_present/128,test,no_cheater_present/128,no_cheater_present/128/Player_1
Player_10,0,19,no_cheater_present,de_vertigo,0,516,no_cheater_present/128,test,no_cheater_present/128,no_cheater_present/128/Player_10
Player_2,0,20,no_cheater_present,de_vertigo,0,516,no_cheater_present/128,test,no_cheater_present/128,no_cheater_present/128/Player_2
Player_3,0,8,no_cheater_present,de_vertigo,0,516,no_cheater_present/128,test,no_cheater_present/128,no_cheater_present/128/Player_3
Player_4,0,21,no_cheater_present,de_vertigo,0,516,no_cheater_present/128,test,no_cheater_present/128,no_cheater_present/128/Player_4
Player_5,0,31,no_cheater_present,de_vertigo,0,516,no_cheater_present/128,test,no_cheater_present/128,no_cheater_present/128/Player_5
Player_6,0,18,no_cheater_present,de_vertigo,0,516,no_cheater_present/128,test,no_cheater_present/128,no_cheater_present/128/Player_6
Player_7,0,23,no_cheater_present,de_vertigo,0,516,no_cheater_present/128,test,no_cheater_present/128,no_cheater_present/128/Player_7
Player_8,0,30,no_cheater_present,de_vertigo,0,516,no_cheater_present/128,test,no_cheater_present/128,no_cheater_present/128/Player_8
Player_9,0,18,no_cheater_present,de_vertigo,0,516,no_cheater_present/128,test,no_cheater_present/128,no_cheater_present/128/Player_9
Player_1,0,13,no_cheater_present,de_vertigo,0,500,no_cheater_present/129,train,no_cheater_present/129,no_cheater_present/129/Player_1
Player_10,0,25,no_cheater_present,de_vertigo,0,500,no_cheater_present/129,train,no_cheater_present/129,no_cheater_present/129/Player_10
Player_2,0,16,no_cheater_present,de_vertigo,0,500,no_cheater_present/129,train,no_cheater_present/129,no_cheater_present/129/Player_2
Player_3,0,10,no_cheater_present,de_vertigo,0,500,no_cheater_present/129,train,no_cheater_present/129,no_cheater_present/129/Player_3
Player_4,0,19,no_cheater_present,de_vertigo,0,500,no_cheater_present/129,train,no_cheater_present/129,no_cheater_present/129/Player_4
